1356998400000.0,44
1357084800000.0,56
1357171200000.0,59
1357257600000.0,66
1357344000000.0,83
1357430400000.0,71
1357516800000.0,49
1357603200000.0,74
1357689600000.0,50
1357776000000.0,46
1357862400000.0,74
1357948800000.0,58
1358035200000.0,70
1358121600000.0,56
1358208000000.0,66
1358294400000.0,61
1358380800000.0,58
1358467200000.0,67
1358553600000.0,73
1358640000000.0,79
1358726400000.0,39
1358812800000.0,53
1358899200000.0,52
1358985600000.0,54
1359072000000.0,65
1359158400000.0,64
1359244800000.0,82
1359331200000.0,60
1359417600000.0,56
1359504000000.0,61
1359590400000.0,68
1359676800000.0,80
1359763200000.0,85
1359849600000.0,65
1359936000000.0,58
1360022400000.0,55
1360108800000.0,61
1360195200000.0,74
1360281600000.0,66
1360368000000.0,79
1360454400000.0,83
1360540800000.0,55
1360627200000.0,60
1360713600000.0,56
1360800000000.0,84
1360886400000.0,76
1360972800000.0,55
1361059200000.0,84
1361145600000.0,64
1361232000000.0,47
1361318400000.0,60
1361404800000.0,72
1361491200000.0,74
1361577600000.0,79
1361664000000.0,81
1361750400000.0,66
1361836800000.0,56
1361923200000.0,57
1362009600000.0,66
1362096000000.0,93
1362182400000.0,89
1362268800000.0,119
1362355200000.0,58
1362441600000.0,75
1362528000000.0,67
1362614400000.0,72
1362700800000.0,79
1362787200000.0,98
1362873600000.0,92
1362960000000.0,67
1363046400000.0,78
1363132800000.0,66
1363219200000.0,79
1363305600000.0,86
1363392000000.0,78
1363478400000.0,103
1363564800000.0,45
1363651200000.0,79
1363737600000.0,81
1363824000000.0,88
1363910400000.0,95
1363996800000.0,96
1364083200000.0,103
1364169600000.0,80
1364256000000.0,83
1364342400000.0,76
1364428800000.0,81
1364515200000.0,91
1364601600000.0,99
1364688000000.0,103
1364774400000.0,63
1364860800000.0,77
1364947200000.0,66
1365033600000.0,93
1365120000000.0,95
1365206400000.0,98
1365292800000.0,105
1365379200000.0,81
1365465600000.0,81
1365552000000.0,98
1365638400000.0,89
1365724800000.0,102
1365811200000.0,102
1365897600000.0,116
1365984000000.0,75
1366070400000.0,78
1366156800000.0,99
1366243200000.0,91
1366329600000.0,103
1366416000000.0,108
1366502400000.0,103
1366588800000.0,75
1366675200000.0,90
1366761600000.0,94
1366848000000.0,89
1366934400000.0,108
1367020800000.0,106
1367107200000.0,103
1367193600000.0,78
1367280000000.0,84
1367366400000.0,83
1367452800000.0,115
1367539200000.0,108
1367625600000.0,129
1367712000000.0,138
1367798400000.0,65
1367884800000.0,78
1367971200000.0,78
1368057600000.0,109
1368144000000.0,114
1368230400000.0,124
1368316800000.0,126
1368403200000.0,72
1368489600000.0,88
1368576000000.0,113
1368662400000.0,111
1368748800000.0,94
1368835200000.0,121
1368921600000.0,129
1369008000000.0,71
1369094400000.0,91
1369180800000.0,94
1369267200000.0,95
1369353600000.0,133
1369440000000.0,109
1369526400000.0,99
1369612800000.0,85
1369699200000.0,84
1369785600000.0,88
1369872000000.0,99
1369958400000.0,103
1370044800000.0,123
1370131200000.0,133
1370217600000.0,98
1370304000000.0,95
1370390400000.0,113
1370476800000.0,109
1370563200000.0,119
1370649600000.0,101
1370736000000.0,141
1370822400000.0,87
1370908800000.0,111
1370995200000.0,88
1371081600000.0,110
1371168000000.0,138
1371254400000.0,117
1371340800000.0,128
1371427200000.0,84
1371513600000.0,97
1371600000000.0,103
1371686400000.0,113
1371772800000.0,107
1371859200000.0,106
1371945600000.0,112
1372032000000.0,91
1372118400000.0,101
1372204800000.0,92
1372291200000.0,119
1372377600000.0,111
1372464000000.0,119
1372550400000.0,137
1372636800000.0,99
1372723200000.0,92
1372809600000.0,95
1372896000000.0,86
1372982400000.0,116
1373068800000.0,139
1373155200000.0,147
1373241600000.0,93
1373328000000.0,126
1373414400000.0,119
1373500800000.0,124
1373587200000.0,124
1373673600000.0,131
1373760000000.0,129
1373846400000.0,108
1373932800000.0,115
1374019200000.0,118
1374105600000.0,131
1374192000000.0,129
1374278400000.0,125
1374364800000.0,115
1374451200000.0,96
1374537600000.0,114
1374624000000.0,95
1374710400000.0,110
1374796800000.0,118
1374883200000.0,130
1374969600000.0,132
1375056000000.0,110
1375142400000.0,113
1375228800000.0,111
1375315200000.0,81
1375401600000.0,103
1375488000000.0,103
1375574400000.0,123
1375660800000.0,69
1375747200000.0,101
1375833600000.0,108
1375920000000.0,102
1376006400000.0,113
1376092800000.0,115
1376179200000.0,122
1376265600000.0,74
1376352000000.0,100
1376438400000.0,94
1376524800000.0,107
1376611200000.0,124
1376697600000.0,129
1376784000000.0,136
1376870400000.0,85
1376956800000.0,87
1377043200000.0,92
1377129600000.0,86
1377216000000.0,117
1377302400000.0,122
1377388800000.0,128
1377475200000.0,70
1377561600000.0,95
1377648000000.0,109
1377734400000.0,110
1377820800000.0,101
1377907200000.0,101
1377993600000.0,127
1378080000000.0,78
1378166400000.0,83
1378252800000.0,90
1378339200000.0,93
1378425600000.0,102
1378512000000.0,84
1378598400000.0,102
1378684800000.0,83
1378771200000.0,74
1378857600000.0,86
1378944000000.0,103
1379030400000.0,84
1379116800000.0,91
1379203200000.0,113
1379289600000.0,81
1379376000000.0,105
1379462400000.0,76
1379548800000.0,98
1379635200000.0,97
1379721600000.0,126
1379808000000.0,133
1379894400000.0,66
1379980800000.0,91
1380067200000.0,91
1380153600000.0,99
1380240000000.0,110
1380326400000.0,136
1380412800000.0,105
1380499200000.0,86
1380585600000.0,90
1380672000000.0,89
1380758400000.0,94
1380844800000.0,84
1380931200000.0,106
1381017600000.0,107
1381104000000.0,77
1381190400000.0,71
1381276800000.0,82
1381363200000.0,105
1381449600000.0,86
1381536000000.0,98
1381622400000.0,99
1381708800000.0,88
1381795200000.0,85
1381881600000.0,70
1381968000000.0,88
1382054400000.0,92
1382140800000.0,92
1382227200000.0,86
1382313600000.0,70
1382400000000.0,82
1382486400000.0,64
1382572800000.0,96
1382659200000.0,89
1382745600000.0,85
1382832000000.0,99
1382918400000.0,68
1383004800000.0,75
1383091200000.0,76
1383177600000.0,89
1383264000000.0,97
1383350400000.0,84
1383436800000.0,108
1383523200000.0,75
1383609600000.0,94
1383696000000.0,88
1383782400000.0,100
1383868800000.0,111
1383955200000.0,94
1384041600000.0,106
1384128000000.0,80
1384214400000.0,91
1384300800000.0,74
1384387200000.0,96
1384473600000.0,103
1384560000000.0,108
1384646400000.0,127
1384732800000.0,84
1384819200000.0,91
1384905600000.0,89
1384992000000.0,99
1385078400000.0,101
1385164800000.0,95
1385251200000.0,100
1385337600000.0,83
1385424000000.0,95
1385510400000.0,90
1385596800000.0,99
1385683200000.0,108
1385769600000.0,102
1385856000000.0,81
1385942400000.0,58
1386028800000.0,76
1386115200000.0,45
1386201600000.0,55
1386288000000.0,94
1386374400000.0,67
1386460800000.0,92
1386547200000.0,47
1386633600000.0,61
1386720000000.0,67
1386806400000.0,60
1386892800000.0,69
1386979200000.0,80
1387065600000.0,87
1387152000000.0,60
1387238400000.0,50
1387324800000.0,70
1387411200000.0,59
1387497600000.0,75
1387584000000.0,58
1387670400000.0,81
1387756800000.0,62
1387843200000.0,74
1387929600000.0,69
1388016000000.0,63
1388102400000.0,59
1388188800000.0,80
1388275200000.0,89
1388361600000.0,52
1388448000000.0,67
1388534400000.0,68
1388620800000.0,75
1388707200000.0,68
1388793600000.0,89
1388880000000.0,103
1388966400000.0,67
1389052800000.0,57
1389139200000.0,55
1389225600000.0,59
1389312000000.0,69
1389398400000.0,83
1389484800000.0,94
1389571200000.0,56
1389657600000.0,75
1389744000000.0,63
1389830400000.0,67
1389916800000.0,76
1390003200000.0,82
1390089600000.0,71
1390176000000.0,49
1390262400000.0,58
1390348800000.0,65
1390435200000.0,57
1390521600000.0,68
1390608000000.0,72
1390694400000.0,73
1390780800000.0,45
1390867200000.0,60
1390953600000.0,52
1391040000000.0,71
1391126400000.0,78
1391212800000.0,81
1391299200000.0,92
1391385600000.0,52
1391472000000.0,94
1391558400000.0,71
1391644800000.0,92
1391731200000.0,78
1391817600000.0,91
1391904000000.0,91
1391990400000.0,60
1392076800000.0,67
1392163200000.0,78
1392249600000.0,74
1392336000000.0,76
1392422400000.0,78
1392508800000.0,84
1392595200000.0,57
1392681600000.0,69
1392768000000.0,90
1392854400000.0,74
1392940800000.0,100
1393027200000.0,83
1393113600000.0,113
1393200000000.0,69
1393286400000.0,74
1393372800000.0,76
1393459200000.0,66
1393545600000.0,74
1393632000000.0,101
1393718400000.0,117
1393804800000.0,74
1393891200000.0,93
1393977600000.0,93
1394064000000.0,86
1394150400000.0,90
1394236800000.0,98
1394323200000.0,108
1394409600000.0,58
1394496000000.0,84
1394582400000.0,79
1394668800000.0,92
1394755200000.0,90
1394841600000.0,115
1394928000000.0,104
1395014400000.0,76
1395100800000.0,88
1395187200000.0,82
1395273600000.0,87
1395360000000.0,98
1395446400000.0,99
1395532800000.0,117
1395619200000.0,81
1395705600000.0,83
1395792000000.0,86
1395878400000.0,88
1395964800000.0,100
1396051200000.0,119
1396137600000.0,132
1396224000000.0,87
1396310400000.0,87
1396396800000.0,96
1396483200000.0,125
1396569600000.0,114
1396656000000.0,120
1396742400000.0,137
1396828800000.0,83
1396915200000.0,103
1397001600000.0,93
1397088000000.0,92
1397174400000.0,122
1397260800000.0,135
1397347200000.0,119
1397433600000.0,89
1397520000000.0,99
1397606400000.0,107
1397692800000.0,97
1397779200000.0,112
1397865600000.0,127
1397952000000.0,134
1398038400000.0,93
1398124800000.0,105
1398211200000.0,102
1398297600000.0,127
1398384000000.0,127
